set_code,set_name,set_url,card_no,name,jp_name,card_url,grade,nation,type,rarity
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG15,"Steam Scara, Gigi",スチームスカラー ジジ,"https://cardfight.fandom.com/wiki/Steam_Scara,_Gigi_(Fighter_Icon)",1,Dark States,,LGRR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG16,Steam Breath Dragon,スチームブレス・ドラゴン,https://cardfight.fandom.com/wiki/Steam_Breath_Dragon_(Fighter_Icon),1,Dark States,,LGRR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG17,Phosphoros of Auspicious Light,瑞光のポースポロス,https://cardfight.fandom.com/wiki/Phosphoros_of_Auspicious_Light_(D_Series),2,Keter Sanctuary,,LGRR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG18,Deputize Bear,デピュタイズ・ベア,https://cardfight.fandom.com/wiki/Deputize_Bear_(D_Series),1,Keter Sanctuary,,LGRR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG19,Pongal,ぽーんがる,https://cardfight.fandom.com/wiki/Pongal_(D_Series),1,Keter Sanctuary,,LGRR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG20,"Giant Deity of Distant World, Valkerion",絶界巨神ヴァルケリオン,"https://cardfight.fandom.com/wiki/Giant_Deity_of_Distant_World,_Valkerion_(D_Series)",5,Cray Elemental,,LGRR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG21,"Weaving Prayers Blaze Maiden, Reiyu",祈り紡ぐ焔の巫女レイユ,"https://cardfight.fandom.com/wiki/Weaving_Prayers_Blaze_Maiden,_Reiyu",2,Dragon Empire,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG22,"Reunion Blaze Maiden, Rino",巡り逢う焔の巫女リノ,"https://cardfight.fandom.com/wiki/Reunion_Blaze_Maiden,_Rino",1,Dragon Empire,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG23,Sunlight Egg,サンライト・エッグ,https://cardfight.fandom.com/wiki/Sunlight_Egg,0,Dragon Empire,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG24,Smokegear Dragon,スモークギア・ドラゴン,https://cardfight.fandom.com/wiki/Smokegear_Dragon_(Fighter_Icon),2,Dark States,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG25,Masergear Dragon,メーザーギア・ドラゴン,https://cardfight.fandom.com/wiki/Masergear_Dragon_(Fighter_Icon),1,Dark States,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG26,"Steam Maiden, Arlim",スチームメイデン アルリム,"https://cardfight.fandom.com/wiki/Steam_Maiden,_Arlim_(Fighter_Icon)",1,Dark States,Sentinel,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG27,Chrono Dran,クロノ・ドラン,https://cardfight.fandom.com/wiki/Chrono_Dran_(Fighter_Icon),0,Dark States,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG28,"Steam Battler, Dadasig",スチームバトラー ダダシグ,"https://cardfight.fandom.com/wiki/Steam_Battler,_Dadasig_(D_Series)",0,Dark States,Critical,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG29,Stomach Clock Gear Rabbit,腹時計付きのギアラビツト,https://cardfight.fandom.com/wiki/Stomach_Clock_Gear_Rabbit_(D_Series),0,Dark States,Critical,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG30,Luckypot Dracokid,ラッキーポット・ドラコキッド,https://cardfight.fandom.com/wiki/Luckypot_Dracokid_(D_Series),0,Dark States,Draw,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG31,"Steam Maiden, Uluru",スチームメイデン ウルル,"https://cardfight.fandom.com/wiki/Steam_Maiden,_Uluru_(D_Series)",0,Dark States,Heal,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG32,Prometheus of Dancing Lights,舞灯のプロメテウス,https://cardfight.fandom.com/wiki/Prometheus_of_Dancing_Lights_(D_Series),2,Keter Sanctuary,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG33,Atlas of Heavenly Sphere,天球のアトラス,https://cardfight.fandom.com/wiki/Atlas_of_Heavenly_Sphere_(D_Series),1,Keter Sanctuary,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG34,"Administrator of Hope, Pandora",希望の管理人パンドラ,"https://cardfight.fandom.com/wiki/Administrator_of_Hope,_Pandora_(D_Series)",1,Keter Sanctuary,Sentinel,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG35,Pan of New Style,新風のパーン,https://cardfight.fandom.com/wiki/Pan_of_New_Style_(D_Series),0,Keter Sanctuary,,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG36,"Battle Maiden, Kukurihime",戦巫女ククリヒメ,"https://cardfight.fandom.com/wiki/Battle_Maiden,_Kukurihime_(D_Series)",0,Keter Sanctuary,Critical,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG37,Cyber Tiger,サイバー・タイガー,https://cardfight.fandom.com/wiki/Cyber_Tiger_(D_Series),0,Keter Sanctuary,Critical,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG38,Talisman Angel,タリスマン・エンジェル,https://cardfight.fandom.com/wiki/Talisman_Angel_(D_Series),0,Keter Sanctuary,Draw,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LG39,"Witch of Big Pots, Laurier",大鍋の魔女ローリエ,"https://cardfight.fandom.com/wiki/Witch_of_Big_Pots,_Laurier_(D_Series)",0,Keter Sanctuary,Heal,LGR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re01,"Iron Emperor Dragon, Gargurex",鉄皇竜ガルグレックス,"https://cardfight.fandom.com/wiki/Iron_Emperor_Dragon,_Gargurex",3,Dragon Empire,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re02,Variance Ray Dragon,ヴァリアンスレイ・ドラゴン,https://cardfight.fandom.com/wiki/Variance_Ray_Dragon,2,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re03,"Iron Arm Dragon, Gargurex",鉄腕竜ガルグレックス,"https://cardfight.fandom.com/wiki/Iron_Arm_Dragon,_Gargurex",2,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re04,"Dragritter, Nahara",ドラグリッター ナハラ,"https://cardfight.fandom.com/wiki/Dragritter,_Nahara",2,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re05,Incinerate Dragon,インシナレート・ドラゴン,https://cardfight.fandom.com/wiki/Incinerate_Dragon,1,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re06,"Spin Equip Dragon, Buzzsaw",装施竜バズゾール,"https://cardfight.fandom.com/wiki/Spin_Equip_Dragon,_Buzzsaw",1,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re07,"Iron Claw Dragon, Gargurex",鉄爪竜ガルグレックス,"https://cardfight.fandom.com/wiki/Iron_Claw_Dragon,_Gargurex",1,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re08,"Dragritter, Kareem",ドラグリッター カリーム,"https://cardfight.fandom.com/wiki/Dragritter,_Kareem",1,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re09,Feuerfly Dragon,フォイエルフライ・ドラゴン,https://cardfight.fandom.com/wiki/Feuerfly_Dragon,1,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re10,"Dancing Princess of the Gale, Eolia",烈風の舞姫エオリア,"https://cardfight.fandom.com/wiki/Dancing_Princess_of_the_Gale,_Eolia",1,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re11,"Baby Dragon, Gargurex",幼竜ガルグレックス,"https://cardfight.fandom.com/wiki/Baby_Dragon,_Gargurex",0,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re12,"Scorching Cannon Dragon, Dinobelm",焦砲竜ディノベルム,"https://cardfight.fandom.com/wiki/Scorching_Cannon_Dragon,_Dinobelm",0,Dragon Empire,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re13,"Open, O Forbidden Evil-eye",禁断の邪眼よ、開け,"https://cardfight.fandom.com/wiki/Open,_O_Forbidden_Evil-eye",3,Dragon Empire,Normal Order,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re14,"Mage of Crimson Light, Ramprit",紅灯の魔導士ラムプリート,"https://cardfight.fandom.com/wiki/Mage_of_Crimson_Light,_Ramprit",2,Dark States,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re15,"Thorns of Gourmet, Nizrog",美食の荊棘ニズログ,"https://cardfight.fandom.com/wiki/Thorns_of_Gourmet,_Nizrog",2,Dark States,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re16,"Gloomy Tunes Demonic Lady, Flauros",幽奏魔嬢フラウロス,"https://cardfight.fandom.com/wiki/Gloomy_Tunes_Demonic_Lady,_Flauros",2,Dark States,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re17,"Stab Magician, Nilfade",刺衛の奇術師ニルフェード,"https://cardfight.fandom.com/wiki/Stab_Magician,_Nilfade",1,Dark States,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re18,"Diabolos Boys, Hines",ディアブロスボーイズ ハインズ,"https://cardfight.fandom.com/wiki/Diabolos_Boys,_Hines",1,Dark States,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re19,"For Now, Forget the Passage of Time",今はただ、時を忘れて,"https://cardfight.fandom.com/wiki/For_Now,_Forget_the_Passage_of_Time",1,Dark States,Set Order,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re20,Gravidia Tissint,グラビディア・ティーシント,https://cardfight.fandom.com/wiki/Gravidia_Tissint,2,Brandt Gate,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re21,Ehrlich Gewinner,エールリッヒ・ゲヴィナー,https://cardfight.fandom.com/wiki/Ehrlich_Gewinner,1,Brandt Gate,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re22,"Pollution Monster, Polpollute",汚濁怪獣ポルポリュート,"https://cardfight.fandom.com/wiki/Pollution_Monster,_Polpollute",1,Brandt Gate,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re23,Twilight Boundary,黄昏の境界,https://cardfight.fandom.com/wiki/Twilight_Boundary,1,Brandt Gate,Set Order,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re24,"Galactic Base ""A.I.A.S.""",超銀河基地“A.I.A.S.”,https://cardfight.fandom.com/wiki/Galactic_Base_%22A.I.A.S.%22,1,Brandt Gate,Set Order,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re25,"Knight of Soaring Slash, Esmeree",翔斬の騎士エスメレ,"https://cardfight.fandom.com/wiki/Knight_of_Soaring_Slash,_Esmeree",3,Keter Sanctuary,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re26,"Knight of Straight Shot, Iltid",正射の騎士イルティード,"https://cardfight.fandom.com/wiki/Knight_of_Straight_Shot,_Iltid",3,Keter Sanctuary,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re27,"Divine Sister, Arroz Con Leche",ディヴァインシスター あろすこんれーちぇ,"https://cardfight.fandom.com/wiki/Divine_Sister,_Arroz_Con_Leche",3,Keter Sanctuary,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re28,Infusion Angel,インフュージョン・エンジェル,https://cardfight.fandom.com/wiki/Infusion_Angel,2,Keter Sanctuary,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re29,Vertical Long Sorceress,縦長顕痕札の女魔術師,https://cardfight.fandom.com/wiki/Vertical_Long_Sorceress,1,Keter Sanctuary,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re30,Journey to the Dragon,,https://cardfight.fandom.com/wiki/Journey_to_the_Dragon,3,Keter Sanctuary,Normal Order,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re31,"Sylvan Horned Beast, Marlgol",樹角獣マールゴール,"https://cardfight.fandom.com/wiki/Sylvan_Horned_Beast,_Marlgol",2,Stoicheia,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re32,"Spinning Carolla, Reminies",スピニングカローラ レミニエス,"https://cardfight.fandom.com/wiki/Spinning_Carolla,_Reminies",2,Stoicheia,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re33,Undulate Assault,アンジャレイト・アサルト,https://cardfight.fandom.com/wiki/Undulate_Assault,1,Stoicheia,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re34,Shawa-Shawa Caboure,シャワシャワ・カブーレ,https://cardfight.fandom.com/wiki/Shawa-Shawa_Caboure,1,Stoicheia,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re35,Megacolony Battler⁺ “Type.N”,メガコロニー戦闘員⁺“Type.N”,https://cardfight.fandom.com/wiki/Megacolony_Battler%E2%81%BA_%E2%80%9CType.N%E2%80%9D,1,Stoicheia,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re36,"Earnescorrect Follower, Orteemo",Earnescorrectフォロワー オルティーモ,"https://cardfight.fandom.com/wiki/Earnescorrect_Follower,_Orteemo",2,Lyrical Monasterio,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re37,"SecretGarden, Onoskelis",SecretGardenオノスケリス,"https://cardfight.fandom.com/wiki/SecretGarden,_Onoskelis",2,Lyrical Monasterio,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re38,"Rainy Day, Sierra",寄せ合う肩シェアラ,"https://cardfight.fandom.com/wiki/Rainy_Day,_Sierra",2,Lyrical Monasterio,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re39,"Fortune Garden, Feuille",幸運の咲くところフィーユ,"https://cardfight.fandom.com/wiki/Fortune_Garden,_Feuille",2,Lyrical Monasterio,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re40,"Nevermore, Linna",,"https://cardfight.fandom.com/wiki/Nevermore,_Linna",1,Lyrical Monasterio,,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re41,High Five!,High Five!,https://cardfight.fandom.com/wiki/High_Five!,2,Lyrical Monasterio,Normal Order,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re42,"Double Impact, Grandpa",笑撃の二段構えじーさん,"https://cardfight.fandom.com/wiki/Double_Impact,_Grandpa",3,CoroCoro,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re43,"""Midnight Time Leaper"" Rewinder, Chrono",“真夜中の時間跳躍者”巻戻士クロノ,"https://cardfight.fandom.com/wiki/%22Midnight_Time_Leaper%22_Rewinder,_Chrono",3,CoroCoro,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re44,"Apocalypse Reviver, Black",終焉世界の反逆者ブラック,"https://cardfight.fandom.com/wiki/Apocalypse_Reviver,_Black",3,CoroCoro,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re45,"Galaxy Walker, Dekka-kun",宇宙「大」の主人公デッカくん(上半身),"https://cardfight.fandom.com/wiki/Galaxy_Walker,_Dekka-kun_(Upper_Body)",3,CoroCoro,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/Re46,"Ultimate Baby, Bebebebe",地上最強の世紀末乳児ベベベベ,"https://cardfight.fandom.com/wiki/Ultimate_Baby,_Bebebebe",3,CoroCoro,Persona Ride,Re
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LGTR01,"The Legendary Vanguard, Aichi Sendou",伝説の先導者先導アイチ,"https://cardfight.fandom.com/wiki/The_Legendary_Vanguard,_Aichi_Sendou",0,,Critical,LGTR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LGTR02,"The Legendary Vanguard, Toshiki Kai",伝説の先導者櫂トシキ,"https://cardfight.fandom.com/wiki/The_Legendary_Vanguard,_Toshiki_Kai",0,,Critical,LGTR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LGTR03,"The Legendary Vanguard, Chrono Shindou",伝説の先導者新導クロノ,"https://cardfight.fandom.com/wiki/The_Legendary_Vanguard,_Chrono_Shindou",0,,Critical,LGTR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LGTR04,"The Legendary Vanguard, Shinemon Nitta",伝説の先導者新田新右衛門,"https://cardfight.fandom.com/wiki/The_Legendary_Vanguard,_Shinemon_Nitta",0,,Critical,LGTR
VGE-DZ-SS16,The Legendary Vanguards,https://cardfight.fandom.com/wiki/DZ_Special_Series_16:_The_Legendary_Vanguards,DZ-SS16/LGTR05,"The Legendary Vanguard, Yu-yu Kondo",伝説の先導者近導ユウユ,"https://cardfight.fandom.com/wiki/The_Legendary_Vanguard,_Yu-yu_Kondo",0,,Critical,LGTR
